"facility.id","year","facility.name","city","state","zip","region","census","n.discharge","cost.charge.ratio","wage.index","rural","dsh","ownership","teaching","teaching.yn","freestanding","population.severity","bedsores.v1","bedsores.v2","cauti","readmit30","falls","cdi","home","pt.flu","functional","hc.flu","mspb","cauti.grade","readmit30.grade","cdi.grade","home.grade","cauti.good","readmit30.good","cdi.good","home.good"
"493029",2018,"UNIVERSITY OF VIRGINIA - HEALTHSOUTH, LLC","CHARLOTTESVILLE","VA","22903","3",3,869,0.46,0.95,0,0.1,"P",0,0,1,1.15,NA,0.3,NA,NA,0.3,0.61,69.64,NA,99.4,NA,0.92,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"493030",2016,"SHELTERING ARMS HOSPITAL SOUTH","MIDLOTHIAN","VA","23114","3",3,475,0.73,0.96,0,0.08,"N",0,0,1,1.18,0.8,NA,NA,13.58,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"493030",2017,"SHELTERING ARMS HOSPITAL SOUTH","MIDLOTHIAN","VA","23114","3",3,428,0.69,0.96,0,0.06,"N",0,0,1,1.26,0.3,NA,NA,13.02,NA,0.38,NA,100,NA,83,NA,NA,"Better than the National Rate","No Different than the National Benchmark",NA,NA,1,0,NA
"493030",2018,"SHELTERING ARMS HOSPITAL SOUTH","MIDLOTHIAN","VA","23114","3",3,425,0.56,0.93,0,0.06,"N",0,0,1,1.22,NA,0.2,0,NA,0.5,0,70.01,NA,100,NA,1.01,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"493031",2016,"HEALTHSOUTH REHABILITATION HOSPITAL OF PETERSBURG","PETERSBURG","VA","23805","3",3,920,0.6,0.96,0,0.16,"P",0,0,1,1.24,0.4,NA,NA,14.33,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"493031",2017,"HEALTHSOUTH REHABILITATION HOSPITAL OF PETERSBURG","PETERSBURG","VA","23805","3",3,760,0.64,0.96,0,0.15,"P",0,0,1,1.25,0.4,NA,NA,13.59,NA,1.3,NA,30.9,NA,87,NA,NA,"No Different than the National Rate","No Different than the National Benchmark",NA,NA,0,0,NA
"493031",2018,"HEALTHSOUTH REHABILITATION HOSPITAL OF PETERSBURG","PETERSBURG","VA","23805","3",3,709,0.64,0.93,0,0.18,"P",0,0,1,1.29,NA,0.7,1.84,NA,0,1.4,69.53,NA,99.3,NA,1,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"493032",2016,"HEALTHSOUTH REHABILITATION HOSPITAL OF FREDERICKS","FREDERICKSBURG","VA","22401","3",3,862,0.49,1.04,0,0.11,"P",0,0,1,1.26,0.4,NA,NA,13.04,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"493032",2017,"HEALTHSOUTH REHABILITATION HOSPITAL OF FREDERICKS","FREDERICKSBURG","VA","22401","3",3,961,0.5,1.04,0,0.08,"P",0,0,1,1.25,0.8,NA,1.64,13.39,NA,1.28,NA,85.2,NA,59,NA,"No Different than the National Benchmark","No Different than the National Rate","No Different than the National Benchmark",NA,0,0,0,NA
"493032",2018,"HEALTHSOUTH REHABILITATION HOSPITAL OF FREDERICKS","FREDERICKSBURG","VA","22401","3",3,1012,0.53,1.03,0,0.08,"P",0,0,1,1.23,NA,0.7,3.31,NA,0.3,1.93,73.47,NA,99.7,NA,1.01,"Worse than the National Benchmark",NA,"Worse than the National Benchmark","Better than the National Rate",0,NA,0,1
"493033",2016,"HEALTHSOUTH REHABILITATION HOSPITAL OF NORTHERN VA","ALDIE","VA","20105","3",3,914,0.65,1.04,0,0.07,"P",0,0,1,1.26,0.6,NA,NA,14.98,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"493033",2017,"HEALTHSOUTH REHABILITATION HOSPITAL OF NORTHERN VA","ALDIE","VA","20105","3",3,1069,0.68,1.04,0,0.05,"P",0,0,1,1.27,0.7,NA,0.7,14.28,NA,0.91,NA,82.9,NA,91,NA,"No Different than the National Benchmark","Worse than the National Rate","No Different than the National Benchmark",NA,0,0,0,NA
"493033",2018,"HEALTHSOUTH REHABILITATION HOSPITAL OF NORTHERN VA","ALDIE","VA","20105","3",3,1110,0.57,1.03,0,0.09,"P",0,0,1,1.31,NA,0.7,1.73,NA,0.5,1.6,74.07,NA,99.9,NA,1.06,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"493034",2016,"THE REHABILITATION HOSPITAL OF SOUTHWEST VA","BRISTOL","VA","24201","3",3,447,0.45,0.72,0,0.12,"P",0,0,1,1.3,0.2,NA,NA,13.06,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"493034",2017,"THE REHABILITATION HOSPITAL OF SOUTHWEST VA","BRISTOL","VA","24201","3",3,433,0.49,0.73,0,0.09,"N",0,0,1,1.23,0.3,NA,NA,13.69,NA,0.81,NA,94.9,NA,68,NA,NA,"Worse than the National Rate","No Different than the National Benchmark",NA,NA,0,0,NA
"493034",2018,"THE REHABILITATION HOSPITAL OF SOUTHWEST VA","BRISTOL","VA","24201","3",3,449,0.47,0.7,0,0.11,"P",0,0,1,1.23,NA,0.1,NA,NA,0.2,0,66.29,NA,100,NA,1.02,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"500001",2016,"NORTHWEST HOSPITAL CENTER","SEATTLE","WA","98133","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500001",2017,"NORTHWEST HOSPITAL CENTER","SEATTLE","WA","98133","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500001",2018,"NORTHWEST HOSPITAL CENTER","SEATTLE","WA","98133","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500002",2016,"PROVIDENCE ST MARY MEDICAL CENTER","WALLA WALLA","WA","99362","10",9,105,0.47,1.09,0,0.03,"N",0,0,0,1.03,0,NA,NA,12.15,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500002",2017,"PROVIDENCE ST MARY MEDICAL CENTER","WALLA WALLA","WA","99362","10",9,109,0.48,1.16,0,0.07,"N",0,0,0,1.02,0.6,NA,NA,12.76,NA,NA,NA,93.2,NA,80,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500002",2018,"PROVIDENCE ST MARY MEDICAL CENTER","WALLA WALLA","WA","99362","10",9,131,0.44,1.09,0,0.06,"N",0,0,0,1.03,NA,0.7,NA,NA,0.8,NA,65.32,NA,100,NA,0.85,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1
"500005",2016,"VIRGINIA MASON MEDICAL CENTER","SEATTLE","WA","98101","10",9,112,0.52,1.18,0,0.04,"N",0,0,0,0.98,0,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500005",2017,"VIRGINIA MASON MEDICAL CENTER","SEATTLE","WA","98101","10",9,41,0.8,1.2,0,0.04,"N",0,0,0,1.12,NA,NA,NA,13.18,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500005",2018,"VIRGINIA MASON MEDICAL CENTER","SEATTLE","WA","98101","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500008",2016,"UNIVERSITY OF WASHINGTON MED CTR","SEATTLE","WA","98195","10",9,73,0.53,1.18,0,0.31,"G",0.15,1,0,1.08,1.6,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500008",2017,"UNIVERSITY OF WASHINGTON MED CTR","SEATTLE","WA","98195","10",9,92,0.52,1.2,0,0.25,"G",0.17,1,0,1.08,0.7,NA,NA,12.49,NA,1.45,NA,100,NA,90,NA,NA,"Better than the National Rate","No Different than the National Benchmark",NA,NA,1,0,NA
"500008",2018,"UNIVERSITY OF WASHINGTON MED CTR","SEATTLE","WA","98195","10",9,115,0.53,1.15,0,0.22,"G",0.17,1,0,1.06,NA,0.6,NA,NA,0.8,0.47,66.75,NA,100,NA,0.86,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"500011",2016,NA,NA,NA,NA,NA,9,62,0.49,1.18,0,0.33,"N",0,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500012",2016,"YAKIMA REGIONAL","YAKIMA","WA","98902","10",9,219,0.5,1.03,0,0.13,"P",0,0,0,1.12,1,NA,NA,13.97,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"500012",2017,"YAKIMA REGIONAL","YAKIMA","WA","98902","10",9,172,0.49,0.98,0,0.22,"P",0,0,0,1.2,0.9,NA,NA,13.37,NA,0,NA,98.1,NA,68,NA,NA,"No Different than the National Rate","No Different than the National Benchmark",NA,NA,0,0,NA
"500012",2018,"ASTRIA REGIONAL","YAKIMA","WA","98902","10",9,183,0.4,1,0,0.17,"P",0,0,0,1.19,NA,0.5,NA,NA,0,0,64.27,NA,100,NA,0.95,NA,NA,"No Different than the National Benchmark","Worse than the National Rate",NA,NA,0,0
"500014",2016,"PROVIDENCE EVERETT MEDICAL CENTER","EVERETT","WA","98201","10",9,204,0.48,1.18,0,0.17,"N",0,0,0,1.07,0,NA,NA,13.08,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500014",2017,"PROVIDENCE EVERETT MEDICAL CENTER","EVERETT","WA","98206","10",9,196,0.56,1.2,0,0.21,"N",0,0,0,1.14,0,NA,1.76,12.89,NA,1.94,NA,97.3,NA,83,NA,"No Different than the National Benchmark","Better than the National Rate","No Different than the National Benchmark",NA,0,1,0,NA
"500014",2018,"PROVIDENCE EVERETT MEDICAL CENTER","EVERETT","WA","98206","10",9,209,0.56,1.15,0,0.31,"N",0,0,0,1.12,NA,0.3,1.84,NA,0,0.41,62.9,NA,100,NA,0.82,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Worse than the National Rate",0,NA,0,0
"500015",2016,"MULTICARE AUBURN MEDICAL CENTER","AUBURN","WA","98001","10",9,143,0.37,1.18,0,0.29,"N",0,0,0,1.07,NA,NA,NA,13.41,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"500015",2017,"MULTICARE AUBURN MEDICAL CENTER","AUBURN","WA","98001","10",9,21,0.32,1.2,0,0.27,"N",0,0,0,1.12,NA,NA,NA,13.51,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500015",2018,"MULTICARE AUBURN MEDICAL CENTER","AUBURN","WA","98001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500019",2016,"PROVIDENCE CENTRALIA HOSPITAL","CENTRALIA","WA","98531","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.03,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500019",2017,"PROVIDENCE CENTRALIA HOSPITAL","CENTRALIA","WA","98531","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500019",2018,"PROVIDENCE CENTRALIA HOSPITAL","CENTRALIA","WA","98531","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500024",2016,"PROVIDENCE ST. PETER HOSPITAL","OLYMPIA","WA","98506","10",9,296,0.4,1.2,0,0.38,"N",0,0,0,1.11,0.3,NA,NA,12.14,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500024",2017,"PROVIDENCE ST. PETER HOSPITAL","OLYMPIA","WA","98506","10",9,250,0.44,1.23,0,0.12,"N",0,0,0,1.08,0.3,NA,NA,12.85,NA,0.67,NA,88.6,NA,96,NA,NA,"Better than the National Rate","No Different than the National Benchmark",NA,NA,1,0,NA
"500024",2018,"PROVIDENCE ST. PETER HOSPITAL","OLYMPIA","WA","98506","10",9,280,0.42,1.17,0,0.16,"N",0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500025",2016,"SWEDISH MEDICAL CENTER","SEATTLE","WA","98122","10",9,202,0.59,1.18,0,0.18,"N",0,0,0,1.16,0,NA,NA,11.97,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500025",2017,"SWEDISH MEDICAL CENTER","SEATTLE","WA","98122","10",9,197,0.43,1.2,0,0.22,"N",0,0,0,1.07,0,NA,1.66,12.96,NA,0.45,NA,94.2,NA,91,NA,"No Different than the National Benchmark","Better than the National Rate","No Different than the National Benchmark",NA,0,1,0,NA
"500025",2018,"SWEDISH MEDICAL CENTER","SEATTLE","WA","98122","10",9,218,0.41,1.15,0,0.23,"N",0,0,0,1.17,NA,0,3.08,NA,0.3,0,69.11,NA,100,NA,0.88,"Worse than the National Benchmark",NA,"Better than the National Benchmark","Better than the National Rate",0,NA,1,1
"500030",2016,"ST JOSEPH HOSPITAL","BELLINGHAM","WA","98225","10",9,120,0.59,1.24,0,0.17,"N",0,0,0,1.09,0.6,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500030",2017,"ST JOSEPH HOSPITAL","BELLINGHAM","WA","98225","10",9,133,0.65,1.27,0,0.15,"N",0,0,0,1.16,0.9,NA,NA,12.85,NA,NA,NA,94.7,NA,92,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500030",2018,"ST JOSEPH HOSPITAL","BELLINGHAM","WA","98225","10",9,157,0.61,1.3,0,0.15,"N",0,0,0,1.13,NA,0.4,NA,NA,0.5,NA,72.02,NA,100,NA,0.91,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1
"500050",2016,"SOUTHWEST WASHINGTON MED CTR","VANCOUVER","WA","98668","10",9,123,0.48,1.19,0,0.24,"N",0,0,0,1.31,1.7,NA,NA,13.54,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"500050",2017,"SOUTHWEST WASHINGTON MED CTR","VANCOUVER","WA","98668","10",9,73,0.56,1.23,0,0.29,"N",0,0,0,1.3,0,NA,NA,13.45,NA,NA,NA,68,NA,88,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500050",2018,"SOUTHWEST WASHINGTON MED CTR","VANCOUVER","WA","98668","10",9,94,0.54,1.22,0,0.28,"N",0,0,0,1.33,NA,0,NA,NA,0,0,68.42,NA,96.6,NA,0.93,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"500051",2016,"OVERLAKE HOSPITAL MEDICAL CENTER","BELLEVUE","WA","98004","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500051",2017,"OVERLAKE HOSPITAL MEDICAL CENTER","BELLEVUE","WA","98004","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500051",2018,"OVERLAKE HOSPITAL MEDICAL CENTER","BELLEVUE","WA","98004","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500058",2016,"KADLEC REGIONAL MEDICAL CENTER","RICHLAND","WA","99352","10",9,267,0.44,0.96,0,0.13,"N",0,0,0,1.17,0.5,NA,NA,13.95,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"500058",2017,"KADLEC REGIONAL MEDICAL CENTER","RICHLAND","WA","99352","10",9,202,0.54,0.98,0,0.13,"N",0,0,0,1.17,0,NA,NA,13.48,NA,NA,NA,84.5,NA,86,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500058",2018,"KADLEC REGIONAL MEDICAL CENTER","RICHLAND","WA","99352","10",9,183,0.53,0.95,0,0.13,"N",0,0,0,1.21,NA,0,NA,NA,0,0,68.71,NA,99,NA,0.9,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"500064",2016,"HARBORVIEW MEDICAL CENTER","SEATTLE","WA","98104","10",9,68,0.6,1.18,0,0.52,"G",0.14,1,0,1.27,0,NA,NA,13.12,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500064",2017,"HARBORVIEW MEDICAL CENTER","SEATTLE","WA","98104","10",9,89,0.58,1.2,0,0.54,"G",0.13,1,0,1.16,0,NA,0.94,12.74,NA,2.28,NA,100,NA,87,NA,"No Different than the National Benchmark","Better than the National Rate","No Different than the National Benchmark",NA,0,1,0,NA
"500064",2018,"HARBORVIEW MEDICAL CENTER","SEATTLE","WA","98104","10",9,77,0.58,1.15,0,0.6,"G",0.13,1,0,1.29,NA,0,1.38,NA,0,0.86,61.86,NA,100,NA,1.04,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Worse than the National Rate",0,NA,0,0
"500079",2016,"GOOD SAMARITAN HOSPITAL","PUYALLUP","WA","98371","10",9,344,0.44,1.15,0,0.17,"N",0,0,0,1.21,0.9,NA,NA,12.54,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500079",2017,"GOOD SAMARITAN HOSPITAL","PUYALLUP","WA","98371","10",9,273,0.42,1.18,0,0.18,"N",0,0,0,1.24,0.5,NA,1.09,12.01,NA,1.43,NA,96.5,NA,98,NA,"No Different than the National Benchmark","Better than the National Rate","No Different than the National Benchmark",NA,0,1,0,NA
"500079",2018,"GOOD SAMARITAN HOSPITAL","PUYALLUP","WA","98371","10",9,214,0.45,1.2,0,0.47,"N",0,0,0,1.36,NA,0,1.08,NA,0.3,0.23,65.26,NA,100,NA,1.08,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"500108",2016,"ST. JOSEPH MEDICAL CENTER","TACOMA","WA","98405","10",9,323,0.43,1.15,0,0.23,"N",0,0,0,1.12,0.3,NA,NA,12.52,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"500108",2017,"ST. JOSEPH MEDICAL CENTER","TACOMA","WA","98405","10",9,300,0.45,1.18,0,0.24,"N",0,0,0,1.12,0.2,NA,1.33,12.71,NA,0.72,NA,83.7,NA,100,NA,"No Different than the National Benchmark","Better than the National Rate","No Different than the National Benchmark",NA,0,1,0,NA
"500108",2018,"ST. JOSEPH MEDICAL CENTER","TACOMA","WA","98405","10",9,350,0.46,1.2,0,0.23,"N",0,0,0,1.12,NA,0.2,0.68,NA,0,1.53,68.29,NA,100,NA,0.92,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"500124",2016,"EVERGREEN HEALTHCARE","KIRKLAND","WA","98034","10",9,96,0.39,1.18,0,0.01,"G",0,0,0,1.12,0,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500124",2017,"EVERGREEN HEALTHCARE","KIRKLAND","WA","98034","10",9,94,0.4,1.2,0,0.02,"G",0,0,0,0.98,0.4,NA,0,14.06,NA,0.96,NA,98.8,NA,100,NA,"No Different than the National Benchmark","Worse than the National Rate","No Different than the National Benchmark",NA,0,0,0,NA
"500124",2018,"EVERGREEN HEALTHCARE","KIRKLAND","WA","98034","10",9,135,0.39,1.15,0,0.06,"G",0,0,0,1.18,NA,0,NA,NA,0,2.35,66.95,NA,100,NA,0.89,NA,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1
"500148",2016,"WENATCHEE VALLEY HOSPITAL","WENATCHEE","WA","98801","10",9,58,1,0.98,0,0.18,"P",0,0,0,1.2,0,NA,NA,13.27,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"500148",2017,"WENATCHEE VALLEY HOSPITAL","WENATCHEE","WA","98801","10",9,60,0.61,1,0,0.11,"N",0,0,0,1.16,0,NA,NA,13.76,NA,NA,NA,79.6,NA,100,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"500148",2018,"WENATCHEE VALLEY HOSPITAL","WENATCHEE","WA","98801","10",9,65,0.52,1,0,0.12,"N",0,0,0,1.19,NA,0,NA,NA,0,NA,66.83,NA,100,NA,0.77,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1
"501337",2016,NA,NA,NA,NA,NA,9,109,0.47,0.96,0,0.08,"N",0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501337",2017,NA,NA,NA,NA,NA,9,103,0.53,0.98,0,0.08,"N",0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501337",2018,NA,NA,NA,NA,NA,9,132,0.51,0.95,0,0.06,"N",0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503025",2016,"ST LUKES REHABILITATION INSTITUTE","SPOKANE","WA","99202","10",9,955,0.54,1.14,0,0.18,"N",0,0,1,1.19,0.7,NA,NA,12.08,NA,NA,NA,NA,NA,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1,NA,NA
"503025",2017,"ST LUKES REHABILITATION INSTITUTE","SPOKANE","WA","99202","10",9,756,0.52,1.2,0,0.18,"N",0,0,1,1.22,0.6,NA,0.92,12.87,NA,NA,NA,89.2,NA,85,NA,"No Different than the National Benchmark","Better than the National Rate",NA,NA,0,1,NA,NA
"503025",2018,"ST LUKES REHABILITATION INSTITUTE","SPOKANE","WA","99202","10",9,774,0.53,1.13,0,0.19,"N",0,0,1,1.25,NA,0.5,1.36,NA,0,0.25,62.68,NA,91.6,NA,1.02,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Worse than the National Rate",0,NA,0,0
"510022",2016,"CHARLESTON AREA MED CNTR","CHARLESTON","WV","25301","3",3,165,0.48,0.8,0,0.17,"N",0,0,0,1.51,0.9,NA,NA,13.52,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"510022",2017,"CHARLESTON AREA MED CNTR","CHARLESTON","WV","25301","3",3,162,0.46,0.8,0,0.21,"N",0,0,0,1.37,1.6,NA,0.87,13.53,NA,0.61,NA,97.2,NA,94,NA,"No Different than the National Benchmark","No Different than the National Rate","No Different than the National Benchmark",NA,0,0,0,NA
"510022",2018,"CHARLESTON AREA MED CNTR","CHARLESTON","WV","25301","3",3,188,0.43,0.82,0,0.19,"N",0,0,0,1.38,NA,0,1.31,NA,0.4,2.24,77.53,NA,100,NA,1.05,"No Different than the National Benchmark",NA,"No Different than the National Benchmark","Better than the National Rate",0,NA,0,1
"510023",2016,"WEIRTON MEDICAL CENTER","WEIRTON","WV","26062","3",3,91,0.52,0.77,0,0,"G",0,0,0,0.94,0,NA,NA,13.26,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"510023",2017,"WEIRTON MEDICAL CENTER","WEIRTON","WV","26062","3",3,124,0.49,0.75,0,0,"G",0,0,0,0.94,1,NA,NA,13.46,NA,NA,NA,97.1,NA,49,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"510023",2018,"WEIRTON MEDICAL CENTER","WEIRTON","WV","26062","3",3,129,0.45,0.75,0,0.01,"G",0,0,0,0.95,NA,0,NA,NA,0,NA,62.94,NA,100,NA,0.9,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0
"510048",2016,"LOGAN REGIONAL MEDICAL CENTER","LOGAN","WV","25601","3",3,53,0.52,0.73,1,0.07,"P",0,0,0,1.08,0,NA,NA,13.09,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"510048",2017,"LOGAN REGIONAL MEDICAL CENTER","LOGAN","WV","25601","3",3,71,0.6,0.74,1,0.1,"P",0,0,0,1.16,0.8,NA,NA,13.64,NA,NA,NA,61.5,NA,100,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"510048",2018,"LOGAN REGIONAL MEDICAL CENTER","LOGAN","WV","25601","3",3,80,0.61,0.73,1,0.06,"P",0,0,0,1.2,NA,0,NA,NA,0,NA,69.11,NA,100,NA,1.06,NA,NA,NA,"Better than the National Rate",NA,NA,NA,1
"513025",2016,"PETERSON HEALTHCARE AND REHABILITATION HOSPITAL","WHEELING","WV","26003","3",3,215,0.57,0.64,0,0.05,"P",0,0,1,1.11,0,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"No Different than the National Rate",NA,NA,NA,0,NA,NA
"513025",2017,"PETERSON HEALTHCARE AND REHABILITATION HOSPITAL","WHEELING","WV","26003","3",3,162,0.54,0.66,0,0.07,"P",0,0,1,1.09,0.8,NA,NA,14.23,NA,NA,NA,98.1,NA,82,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"513025",2018,"PETERSON HEALTHCARE AND REHABILITATION HOSPITAL","WHEELING","WV","26003","3",3,152,0.57,0.66,0,0.08,"P",0,0,1,1.19,NA,1.3,NA,NA,0,NA,55.62,NA,100,NA,1.05,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0
"513026",2016,"HEALTHSOUTH SOUTHERN HILLS REGIONAL REHAB","PRINCETON","WV","24740","3",3,724,0.53,0.73,1,0.05,"P",0,0,1,1.22,0.7,NA,NA,16.49,NA,NA,NA,NA,NA,NA,NA,NA,"Worse than the National Rate",NA,NA,NA,0,NA,NA
"513026",2017,"HEALTHSOUTH SOUTHERN HILLS REHABILITATION HOSPITAL","PRINCETON","WV","24740","3",3,778,0.52,0.74,1,0.07,"P",0,0,1,1.21,0.5,NA,1.3,14.48,NA,3.28,NA,95,NA,76,NA,"No Different than the National Benchmark","Worse than the National Rate","Worse than the National Benchmark",NA,0,0,0,NA
